id	filename	md5	size	state
e631e22a-14fe-4734-bec8-b2c571dae0ae	4c829def-47f8-4ae1-b32b-2dbdb840f4e1.rna_seq.genomic.gdc_realn.bam	efbf2251978501a442a589985b88acdb	9911934705	released
d53ed5dd-6757-4f72-a8ef-f14087a75100	6829d546-01bf-43bc-bf01-90c8ec5dbc02.rna_seq.genomic.gdc_realn.bam	a7777cef644eb9dc4b559b3b35825d14	4177765251	released
5e23d233-8a44-40e0-9823-21d4b814ad75	5f1cb991-8e93-4b20-8d85-a4f6d259b67f.rna_seq.genomic.gdc_realn.bam	6d9f9387c1da31e84b183a4c069eaece	3738927274	released
aac84f27-4f72-42b8-8d53-e605fa017d22	c5ddf781-989c-41b2-a9b0-7bc582272a6e.rna_seq.genomic.gdc_realn.bam	4c1104c549b2b682a7d8af0553053e1c	2851829600	released
26118ea2-49f1-4690-a60e-d940b3d89341	f864ab7b-8071-4506-943f-9092f2aa965a.rna_seq.genomic.gdc_realn.bam	443a0fb84ef3ddabd584c7dfba38c9b9	9667063141	released
99de7a04-415a-4163-9870-79df5b4b16df	6c3cce7b-2975-4f4f-b87f-9ec19e25c8bf.rna_seq.genomic.gdc_realn.bam	37aa4081d6d54c2ea781021c496939bc	11434913949	released
e28436c2-ef46-43d9-adb1-3c5fa855a4e7	c90ac7a5-d008-46f1-96c2-cadce623e0bf.rna_seq.genomic.gdc_realn.bam	12d79146bce8772464a13d2e2dc0a1fc	10478622362	released
5165c1ac-a2df-42a9-b44c-2f819d5f4fd0	5dc62e23-d9f8-4fb7-9e14-046258d581b0.rna_seq.genomic.gdc_realn.bam	2c12665565beb7dcbe071949748ef904	12918767630	released
778a7ff0-7a4e-4d0b-bda5-327c158d5ac5	20dec6e3-ea34-4c05-becf-a6e6f5598d7e.rna_seq.genomic.gdc_realn.bam	aa2d23c3c4bc58a2c653da6b7c3ea972	10822499875	released
3d7e6664-461f-47b0-b023-551b5e36c719	e16e0479-ca5e-48b4-9cd1-858b95e30fbb.rna_seq.genomic.gdc_realn.bam	ea6b72576d5000aa5059ee635cc18a6d	9568019883	released
ebc3172f-ed32-4ba3-b12e-8fdf1c67fe0b	0626b761-873b-4c92-ac0e-01856f7f40e4.rna_seq.genomic.gdc_realn.bam	5849525a2de1db2057d57308ef6e4c54	12265897374	released
e4f8b060-7519-40a2-aa26-848838516721	e7678802-0156-4c4a-bfa4-9b779cdca06e.rna_seq.genomic.gdc_realn.bam	38b6cc0c8ebf039142c25973a4190e60	14826593218	released
37b2ac80-eadd-4974-8f39-f91db3cab8cf	e39c6f3c-34c9-425a-9b97-e646a260dbe0.rna_seq.genomic.gdc_realn.bam	3bf64428085caaf10d1a4325a967f376	10445572089	released
af8fe0a7-f3ed-42fb-8064-ec93cef174dc	a61398fc-82c1-40f0-bb06-789179ab7366.rna_seq.genomic.gdc_realn.bam	d60984db4e7204eb89c15f104766448b	14358159561	released
a923b41c-3753-4a94-8a3b-7212bdd44ffa	27641b77-6608-42d7-a4e3-539451f7e4e6.rna_seq.genomic.gdc_realn.bam	a2d732275bf68b6fc048bb8b7657af0e	11810249112	released
7dd2901f-2a4d-4e3e-a9ae-0fccbdb9e680	74de3b04-5667-4c33-ac0b-d2da751a6da5.rna_seq.genomic.gdc_realn.bam	c7d0c2cf38f4f8fdd70bc469fc06e698	8533176969	released
c2f82f98-4f57-47e1-b948-e33fdcb38f47	4534a4ae-4940-47b1-873e-af49b566e0ed.rna_seq.genomic.gdc_realn.bam	e85093b5ff975f4c662f1043f6535ea3	11549058398	released
78416ca3-748e-44ca-b3be-066da9df06f2	957fb443-fc8b-4be6-aa31-92a9f5954d94.rna_seq.genomic.gdc_realn.bam	c698f1fbd35eca09689cb0736b146265	11088460380	released
1e6628f2-02aa-4448-8cd9-4f91540b060e	52f5856a-9c6d-4d36-bb13-1c6e76d27ba8.rna_seq.genomic.gdc_realn.bam	f5ce0e5e3c00b31fc7ceffad5443164d	10282612145	released
a8ededd9-758d-4940-b117-406b85007276	6330662d-8807-4f7a-9ffd-12379188da06.rna_seq.genomic.gdc_realn.bam	cbdaa3dd708e1654bdda1013fca68f51	7519474348	released
1e35a5e2-a312-44e8-a6ab-9c5b9fecb6c1	47866f6a-34eb-42a7-b828-0223eb87a8d0.rna_seq.genomic.gdc_realn.bam	a4dbae781b603a423accd2c1a141a880	4544863491	released
20cad140-1f35-41d5-8e05-c50e1c3c52e3	d2174b16-c631-441e-be7b-af1aa5712785.rna_seq.genomic.gdc_realn.bam	66ebab037877282c09d8f13d56e4c155	3353576299	released
b50a819d-fdde-46f7-87af-396dd727d8a6	a2d8ccc2-f97e-45b0-9aa8-13bb40d70edd.rna_seq.genomic.gdc_realn.bam	91d5035d88816cfd33fb45d76b5d2a44	7892069527	released
9ec1c0e9-9f60-4deb-ae30-21924d66da3a	4b503b34-272a-4d00-9701-2998f47ab0d9.rna_seq.genomic.gdc_realn.bam	a2c444cde4201182ba082b67d1eb8026	19299278888	released
15e1a9aa-8395-4148-9b1e-1e3b445c33ec	c7065a2c-86f6-483d-9a6c-abc3292db765.rna_seq.genomic.gdc_realn.bam	5c0c8e7e7ceda8ce1014d49fdf2482c2	11176692101	released
4a22ee9e-c324-4a9e-8fa8-05c7457b7f01	6e81ab7d-af9b-4551-947f-a7e5ed618aa8.rna_seq.genomic.gdc_realn.bam	b17cd99cd067c0924ebb7f6f288ed5d2	9038082082	released
14f51f76-6812-4fa4-901d-217ef08648f3	3cc1823b-7828-4e43-9af7-939152019bc9.rna_seq.genomic.gdc_realn.bam	2f146d8cc7f65cb3fa22bafcf0838c8b	12019827304	released
79288476-91b8-4608-b8f0-100596cda8de	71f543c9-f553-4aa1-8787-9c7bc2292286.rna_seq.genomic.gdc_realn.bam	a149f479ad5581f84a02bcb6f02793db	9195209678	released
3148baa7-40d3-4b13-954f-25b6ac9a1d37	b9e46cf4-61be-4e1b-aeb1-18260c827580.rna_seq.genomic.gdc_realn.bam	46ed447591d78e3a4a84dc673a443179	13418307230	released
034ea6d1-9dc1-4723-b8ac-534b5187c3ca	23c366bb-dd40-4c22-9545-e03d5ab5045f.rna_seq.genomic.gdc_realn.bam	31dbcc9380ba24d50bc45aa8e705b548	12264816720	released
68464dfa-38ba-4372-bb75-57232b1c6499	d0f13891-7323-459d-bfc1-00ba2248b563.rna_seq.genomic.gdc_realn.bam	c31686ef782545be7b11ce93c2a0a9b0	9688302898	released
166d0ead-5369-4ad0-9f91-8b907eff0072	a97fe99f-5f2a-49c8-a3cf-664a3177b40b.rna_seq.genomic.gdc_realn.bam	30df30cde77febc24fab3f6c05019e08	12282114221	released
3916e6ba-1e3d-4061-b616-e71838bd2784	7571a1e8-5f29-4bae-a3f5-f0377e207fb3.rna_seq.genomic.gdc_realn.bam	7fb62986f8276e93cb9bfc97be9b7822	10422000932	released
26b0e2f7-31df-4a8d-a1cd-3570f0b47140	8e3950ec-8928-4bf0-8d9b-6f08ea0bf2f0.rna_seq.genomic.gdc_realn.bam	b2ec1c2f45ba285869232b1fd32e8d48	11889643639	released
a6767d65-b8e8-49db-bbcd-08ec3459afa9	9876c609-8849-4335-a942-0f1ebeb56642.rna_seq.genomic.gdc_realn.bam	80c3f4ac16124ab929a22b07d2d564a7	11745329198	released
75072766-c79f-423b-b6ad-8d3c1e2e5ab2	78944f2c-a915-4f30-9e3d-e23afacabce5.rna_seq.genomic.gdc_realn.bam	f5341789bfb31d9db9726e455e974509	8353802729	released
99152bf6-9e7a-4c7f-8389-75444c336f45	4f702357-f7cf-4fec-b3c1-7b5be96d0486.rna_seq.genomic.gdc_realn.bam	b390efe64b5b4147441fe691d1f5bb54	11912440074	released
575be756-7a05-4016-8252-76e2f38b6543	aeb64edd-9dd8-437b-8fb6-7063272a95b3.rna_seq.genomic.gdc_realn.bam	28083f4d648e6a1f5de82054b88a2323	8705230734	released
865981fb-34ee-4ce2-b981-3be668626e14	525ecc0b-5c93-4260-ad93-c23567237b13.rna_seq.genomic.gdc_realn.bam	3f23583ce31d29574f426a7b9c3a1442	9904828247	released
49f9123e-3c5f-4684-b50a-9e437fb784a3	96772295-78b3-4f48-8878-f3c45581e995.rna_seq.genomic.gdc_realn.bam	3627b8b138256aa68ada8d1e6d218c0d	9574669552	released
c9aa685f-9db7-4464-8dfd-7a4940ff1058	e629fc05-29e4-40ce-b885-b0c0cfe8c5a3.rna_seq.genomic.gdc_realn.bam	ad6f953c695b0af4a9f9d27813477991	13150205958	released
7763ad89-f8b1-4ef8-82c2-ccbdeebe2865	93d1c25c-eac6-4548-a108-060fb616f35a.rna_seq.genomic.gdc_realn.bam	772e94d6a8fdda92fddd86f487235f56	18972721655	released
0b434193-5392-4511-9e55-c4649ebfe595	7fb18411-ae20-4614-98d3-631436ad6b2c.rna_seq.genomic.gdc_realn.bam	f79563bc41ba0167c4bd39ff3201dead	10143167427	released
63f1acaf-c637-49e9-ad5f-47623a75bb69	52705fb3-3f5a-4e96-a84b-9d0edeb8b66c.rna_seq.genomic.gdc_realn.bam	163f8d5aab20ada6002f82d85c9853a5	8105749143	released
ce6048f0-82f0-49f6-bf61-7f8e622a3eae	b3a836c2-5e5e-49ba-8560-57be26d74803.rna_seq.genomic.gdc_realn.bam	c8fe2a9191ea62db0d8eb01c9c6c6eb5	10024368306	released
c2e7d973-9943-4c85-b213-41de060fed36	28bd4d03-ce75-4fb5-a8ea-028024b53ad2.rna_seq.genomic.gdc_realn.bam	0affecf75028c14265e5083c0f862a62	13354958417	released
bba666ca-ffee-440f-8d5f-5970aff0a4bd	1622919c-22ce-4094-b333-d370f899d65e.rna_seq.genomic.gdc_realn.bam	8783cfce61c2e5f4cb3088b90ce99142	23833610934	released
7601ecee-e3ec-4c20-9b45-85cac89e1968	8c6da076-3c03-4605-969b-136c6fa119f7.rna_seq.genomic.gdc_realn.bam	70ce96c20645f87e853edda786fabe00	21776816598	released
ab5512c0-a3af-4eb0-9fe0-c260ec47906a	6efd067a-3d42-4cfe-8f66-c33174773026.rna_seq.genomic.gdc_realn.bam	7bb73dacbb8c9073af434a60f43be599	12641527658	released
9ffafba0-9a1f-485d-964f-dd187ad96042	09daf328-dd3d-4523-80a9-822ecb7a0f11.rna_seq.genomic.gdc_realn.bam	7f4ce14047f5c7e90cafbae28e66c4bc	7701461952	released
958a2996-5e92-4641-bd6b-bf93f66671be	c934355b-4d01-4230-9a69-5d9e80885841.rna_seq.genomic.gdc_realn.bam	5a19c10b059368e6c884f19fe544d5c1	10713643843	released
5bb073d2-88f0-4a26-a85f-bc751f0f322a	8197b31c-c3c9-4eed-bada-752a5cb39c68.rna_seq.genomic.gdc_realn.bam	f0cbeaf3bc15e927b547532ac9ac35ab	19352690350	released
21108e05-43c6-4534-8483-b5d011750183	204501fc-94aa-4d39-8d6e-e44a82d365cb.rna_seq.genomic.gdc_realn.bam	a08829bfa29098d35be1f7f137758f1a	3743137223	released
54843207-1eea-48b4-8bc6-67479d87fbd3	b0e76c9e-cda5-4493-8643-9598268d638d.rna_seq.genomic.gdc_realn.bam	aa65e32fac6b42ca0ccaafcf101ca30b	5946460570	released
59f43a4b-65fd-4488-913b-d1cd756b3b14	9e8b535f-7a73-4fc9-98e5-40fda4852f38.rna_seq.genomic.gdc_realn.bam	e2a3437ad6482bdc837427c747276071	10781157646	released
1909ecd1-8cfe-4adf-9072-a1c6cca5a6b3	77b40002-8fc4-4191-86c4-cad6d4725bef.rna_seq.genomic.gdc_realn.bam	80f887b91cf141598183ce495bf35a71	7602277701	released
29d02477-c61c-4e9b-9336-b569c6eb8d7d	27cb87eb-9773-4187-9442-d8438815cb99.rna_seq.genomic.gdc_realn.bam	e1bec52b7bf85772873c5e986f28f1a0	14104559127	released
f93561eb-d871-40d9-9584-457036df5f15	fb84f2e6-b12b-4dfe-b5c7-76b4845dcb07.rna_seq.genomic.gdc_realn.bam	594b5266a4e7685c3ecc93d6dcba0931	14056198111	released
0f2e4bdb-d340-4b63-935c-fb1fbbe44b7c	524c6ebd-2992-48a5-8512-47c7d27fa61f.rna_seq.genomic.gdc_realn.bam	3341062fe81010f4f5260d8e55b70425	12387899733	released
c5820b32-de72-47e3-9432-283f60a94dde	1785ca77-1b82-4d78-88e3-3ab9547eb3d6.rna_seq.genomic.gdc_realn.bam	9280b4b8dcc6da1e79af0242dbbb0043	11909502264	released
a940ecf1-25a9-40ae-a0eb-6c891fde7773	e008bcd8-46bb-4dc0-8c2f-b54a9052e0e9.rna_seq.genomic.gdc_realn.bam	e7769b008e859630990ca676e6f0bfbd	2935644243	released
e48b537f-0d43-4431-846f-de6f60077399	0afe9b3b-9a67-4c05-b522-924a5902ac75.rna_seq.genomic.gdc_realn.bam	6ed96f253012f6a80a03f3ddaa5b4634	4579204799	released
0881c6d5-48b0-4408-b65d-8cf147f2ea6e	73b09ffe-7f37-41a7-9480-7bbe7c4277f3.rna_seq.genomic.gdc_realn.bam	b076c0eb026bdf23258b17e49591c231	10056113119	released
7571873b-b349-4631-85ba-1a9dff38e3c2	f033a82e-41aa-44ca-b7db-a405fd87a20f.rna_seq.genomic.gdc_realn.bam	c8766a50156cbfd2a121f3e56d84aba8	3205441038	released
2e422b05-fb5c-47ef-8084-4d5775a4e1ed	7a73dc25-151f-4e8a-8734-b710292a35b5.rna_seq.genomic.gdc_realn.bam	1b0aadb7773621b7014f19ac1a415642	8609146924	released
b876cdc2-6329-421a-b1ee-f4a2f5af5f30	aa73b835-a51f-44ec-a3ae-387eb1a4def2.rna_seq.genomic.gdc_realn.bam	52a80f8726353f08bceabbfe1c4cb9aa	12938089422	released
4d4eb5b5-1c49-4b9c-81d1-16907875cb84	1fde4cf2-4843-4b52-b391-7d3250bc8931.rna_seq.genomic.gdc_realn.bam	17c14919bf46212b1c8de207cdea7e98	10772109905	released
9c440789-b3e2-4779-bdef-4ce700eb8dd0	17ccf78e-1cf1-4503-ab9b-25a05c84d62a.rna_seq.genomic.gdc_realn.bam	03452be517c98f0f72c656a06ce099ac	2701173084	released
7790afbe-7f72-4c01-8700-a4fc8366cd5b	47d49745-a4eb-4889-8ddd-ccd7082f6c47.rna_seq.genomic.gdc_realn.bam	3ca42d289203f65e70f774eee69a3d39	11757099193	released
05421626-2d50-4d07-a424-9f2103a01d59	c9bdaac8-4d31-4112-8176-1dbbdedaa0fc.rna_seq.genomic.gdc_realn.bam	6fac5c55ebfee6cd2f2d32ca61952dd3	13348216920	released
88dfe152-0ef0-4e8f-8b5b-69bcf4289fac	edb9b4fb-7b0f-4d35-9e2f-b9eaef91bf0e.rna_seq.genomic.gdc_realn.bam	16d4c5e84494a333baacb5514c4b8dbd	11490522239	released
489b82c0-2a02-407f-ba98-762f120108da	f8c06078-e135-43c5-91eb-dbdcacce9811.rna_seq.genomic.gdc_realn.bam	201046894c2160f9f9f23693fc1ce2a1	11051143752	released
2fe50785-6a2c-4e5e-8d9e-e00d2a8629d9	5f467a02-0190-4db2-9ea9-8df5ae313d2c.rna_seq.genomic.gdc_realn.bam	e29cf29f12e3d82a9e8cd7bb8204f0a7	10125407332	released
01def90f-ff31-4ed0-b242-432e3df8ffb7	7dcc6ace-298c-461d-8d8d-cc15e9453da0.rna_seq.genomic.gdc_realn.bam	740d8766c1d4ff5a9cfeede98e315c84	3041019038	released
05b9417d-0fed-417d-a3b1-6dee95005638	0772db16-132a-4ab3-ab8c-20eab7d88980.rna_seq.genomic.gdc_realn.bam	8a5d9037b39f6d7775f8b45699470928	27523344227	released
c23fd722-5d3d-4fa9-80c4-e92a6974deea	20b29aab-e2cf-42b0-9835-2fd6a0463ba3.rna_seq.genomic.gdc_realn.bam	b8622cdf740be1d8f578d02cf977c8a8	14904570244	released
9d29ebdf-b607-4870-88a1-2180de70717c	975a6429-0e5f-4d1b-9bf8-8ab71d03c759.rna_seq.genomic.gdc_realn.bam	b6ad7814610efed01804590592838e3f	1977324963	released
